experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-kimi-k3-hard50-v1,daliColorTwist,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,177.8106899580016,187.15150973499112,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliColorTwist/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliColorTwist,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,101.61093334500038,110.53049798100255,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliColorTwist/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,860.7480549829925,869.3803931589937,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliCropMirrorNormalize/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,163.94714193000982,173.3913006609946,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliCropMirrorNormalize/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliDct8x8,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,106.06670959800249,115.37394858599873,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliDct8x8/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliDct8x8,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,108.45245117299783,117.03756116700242,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliDct8x8/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliNormalizePermute,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,1937.8952964729979,1947.4370404560032,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliNormalizePermute/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliNormalizePermute,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,550.4677102060086,559.1830054329912,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliNormalizePermute/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,259.62644511499093,268.65392794400395,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliRandomResizedCrop/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,358.60932407999644,367.8430672149989,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliRandomResizedCrop/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliResizeBilinear,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,1108.8132705699973,1117.9953748190019,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliResizeBilinear/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliResizeBilinear,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,139.66853144699417,148.86038626699883,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliResizeBilinear/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,408.00093911799195,417.18256108900823,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliResizeCropMirror/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,451.3082096910075,460.567505583007,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliResizeCropMirror/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliRotate,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,190.36624057000154,200.4905993919965,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliRotate/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliRotate,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,125.98895988300501,135.29405957000563,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliRotate/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,128.61731123900972,138.20368816200062,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliTransposeHwcChw/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,127.76925926200056,137.20148262000293,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliTransposeHwcChw/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,daliWarpAffine,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,224.73792973200034,234.46626306399412,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliWarpAffine/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,daliWarpAffine,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,286.1601193660026,295.8109608699888,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/daliWarpAffine/qoder__kimi-k3__with-sycl-skill__r0/migration.json
