experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
trae-glm-5.2-hard50-v1,vllmLayernormResidual,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,285589,,10465,,296054,,unavailable,369.4883148000081,380.32892719999654,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmLayernormResidual/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,vllmLayernormResidual,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,307958,,8271,,316229,,unavailable,330.93271339999046,345.0084838999901,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmLayernormResidual/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,vllmPagedAttentionScore,graph-irregular,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,146882,,3855,,150737,,unavailable,181.89948330000334,193.60801670000365,18,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmPagedAttentionScore/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,vllmPagedAttentionScore,graph-irregular,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,258251,,6208,,264459,,unavailable,479.7632681999821,492.01359439999214,25,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmPagedAttentionScore/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,vllmPerTokenInt8Quant,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,267997,,10053,,278050,,unavailable,329.4650447000022,341.2807732999936,27,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmPerTokenInt8Quant/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,vllmPerTokenInt8Quant,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,missing,False,48196,,635,,48831,,unavailable,132.6625897999911,132.76453949999996,9,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmPerTokenInt8Quant/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,vllmRotaryPaged,graph-irregular,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,wrong_output,False,307133,,16011,,323144,,unavailable,338.5961174999975,350.9531045999902,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmRotaryPaged/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,vllmRotaryPaged,graph-irregular,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,wrong_output,False,309580,,5504,,315084,,unavailable,338.090735100006,350.7182653999771,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmRotaryPaged/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,vllmTop1MoEGate,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,264772,,4364,,269136,,unavailable,305.38073290001194,315.9943009999988,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmTop1MoEGate/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,vllmTop1MoEGate,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,203322,,4252,,207574,,unavailable,169.28778559999773,181.538707300002,22,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/vllmTop1MoEGate/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,xformersSparse24Mask,simple-kernels,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,287529,,6239,,293768,,unavailable,404.64791470000637,416.3340351000079,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/xformersSparse24Mask/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,xformersSparse24Mask,simple-kernels,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,262591,,4857,,267448,,unavailable,172.66757689998485,185.27024099999107,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/xformersSparse24Mask/trae__glm-5.2__with-sycl-skill__r0/migration.json
