experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-glm-52-hard50-v1,attention,multi-kernel-pipelines,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,74.81319466499917,84.19308200500018,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/attention/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,attention,multi-kernel-pipelines,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,106.04100215499784,116.10874996699931,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/attention/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,batchedGemm,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,115.16879867799798,125.17466018900086,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/batchedGemm/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,batchedGemm,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,92.05539512500036,101.28569642300135,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/batchedGemm/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,bnbAdam8bitMoments,simple-kernels,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,wrong_output,False,,,,,,,unavailable,146.75229381900135,156.5691535540027,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/bnbAdam8bitMoments/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,bnbAdam8bitMoments,simple-kernels,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,wrong_output,False,,,,,,,unavailable,162.56361336600094,172.64474990999952,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/bnbAdam8bitMoments/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,bnbInt8VectorQuant,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,819.6463185159992,829.2439455599997,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/bnbInt8VectorQuant/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,bnbInt8VectorQuant,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,1491.772724388,1501.6833684179983,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/bnbInt8VectorQuant/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,bnbStableEmbeddingGrad,graph-irregular,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,120.54843108400019,129.84112640400053,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/bnbStableEmbeddingGrad/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,bnbStableEmbeddingGrad,graph-irregular,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,91.89898530100254,101.22542245899967,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/bnbStableEmbeddingGrad/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,111.67739473899928,120.95069281999895,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/cutlassBasicGemmTile/qoder__glm-52__oob__r0/migration.json
