experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-minimax-m3-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,646614,,2108,,648722,0.0,provider_reported,61.216214999963995,72.79938059998676,37,500000,True,93ae9cda-4062-479c-ba7c-1b39835ebce3,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliTransposeHwcChw/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliWarpAffine,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,379648,,1711,,381359,0.0,provider_reported,53.62227870000061,67.02172560000326,21,500000,False,806f017d-11e3-4fd9-9892-aef8935b045b,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliWarpAffine/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliWarpAffine,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,557956,,4377,,562333,0.0,provider_reported,75.06412289995933,89.01105750002898,38,500000,True,f32e9a63-b77b-4636-87b0-8e5c7f0f1632,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliWarpAffine/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,462292,,1910,,464202,0.0,provider_reported,53.64922200003639,65.86076339997817,32,500000,False,247315c8-5971-4d29-998c-2331f38f2dbc,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/flashAttentionScoreValue/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,2169296,,10836,,2180132,0.0,provider_reported,307.51546159997815,319.03819440002553,87,500000,True,3e5999b6-a1b0-42b5-af59-0de0b10ec5c9,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/flashAttentionScoreValue/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,542168,,2536,,544704,0.0,provider_reported,68.65090889995918,81.14575760002481,30,500000,True,90d3a491-e46f-47fb-8b44-ac0f532c7277,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/flashCausalMaskSoftmax/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,807238,,3588,,810826,0.0,provider_reported,69.94612169999164,81.89856369997142,46,500000,True,99fd309a-e185-4c52-9a23-ad533f018722,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/flashCausalMaskSoftmax/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,509338,,2012,,511350,0.0,provider_reported,55.52076839999063,69.15737670002272,28,500000,True,5414ea16-cd7c-4e18-92b2-c86313404843,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/flashOnlineSoftmax/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1204574,,6102,,1210676,0.0,provider_reported,122.57113479997497,134.79304190003313,60,500000,True,54847129-db12-4147-9cb2-3cd214d64416,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/flashOnlineSoftmax/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,gemm,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,447088,,1789,,448877,0.0,provider_reported,62.40345890005119,73.97807330003707,23,500000,False,6386495d-b6c2-4987-950e-d980e695760d,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/gemm/codebuddy__minimax-m3__oob__r0/migration.json
