experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-lite-smoke-v1,vectorAdd,simple-kernels,easy,qoder,external_command,lite,lite,,oob,0,False,True,pass,True,,,,,,,unavailable,50.90654527300012,60.71897612900011,0,150000,False,,artifacts/stage2/qoder-lite-smoke-v1/vectorAdd/qoder__lite__oob__r0/migration.json
