experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-kimi-k3-2-hard50-v1,daliNormalizePermute,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,497252,,8813,,506065,0.0,provider_reported,291.9889017999999,305.45947909999995,28,500000,True,6ea121d7-67ef-437f-bb2b-1736ee6b6b19,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliNormalizePermute/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliNormalizePermute,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,587302,,9170,,596472,0.0,provider_reported,310.3604669000001,322.07491900000014,32,500000,True,6386f8d7-c499-40b6-9a46-96a172915dad,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliNormalizePermute/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,648864,,8885,,657749,0.0,provider_reported,296.0758906000001,306.7350151999999,29,500000,True,eaf4a033-c8ab-4314-973c-ac8c88bdbf42,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliRandomResizedCrop/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,1135744,,11079,,1146823,0.0,provider_reported,355.38155819999974,366.3846331999998,60,500000,True,64466eb7-81dc-43c6-a6e2-63163579bfc4,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliRandomResizedCrop/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliResizeBilinear,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,442934,,4040,,446974,0.0,provider_reported,182.2430771999998,194.0208745,28,500000,False,4b7a52a1-9703-4cdd-b2fa-84097a252696,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliResizeBilinear/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliResizeBilinear,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,384258,,2324,,386582,0.0,provider_reported,101.0238319,111.57067449999977,27,500000,False,24f25e1f-b663-42c4-8aa4-fca7222289e2,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliResizeBilinear/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,651530,,8270,,659800,0.0,provider_reported,253.4050717,264.36378270000023,33,500000,True,3cf7f9e9-2d30-417d-a57c-026bd8f3198a,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliResizeCropMirror/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,475980,,3426,,479406,0.0,provider_reported,142.62012240000058,153.26152079999974,30,500000,False,d9cc4287-5654-438f-9f6e-8f44b0f0667e,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliResizeCropMirror/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliRotate,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,525844,,3975,,529819,0.0,provider_reported,173.4322419,184.61326709999958,37,500000,True,03d449ae-5241-46eb-9bea-5914fe9a7633,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliRotate/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliRotate,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,381824,,2054,,383878,0.0,provider_reported,100.11356599999999,110.59325740000077,25,500000,False,4c84ff66-f146-4fbd-a429-3f2e55958bc5,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliRotate/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,676772,,3047,,679819,0.0,provider_reported,169.7216441999999,180.82164609999927,37,500000,True,a833daff-fc6b-4977-8dc8-d7cedc164adf,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliTransposeHwcChw/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,377424,,1940,,379364,0.0,provider_reported,104.81307099999958,115.92321059999995,25,500000,False,bbeb47c9-bb54-48fb-9d7e-598f5229e187,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliTransposeHwcChw/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliWarpAffine,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,541190,,2665,,543855,0.0,provider_reported,147.01090190000014,158.43013900000005,32,500000,True,e5ace881-d8b5-4048-8816-62fbef985979,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliWarpAffine/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,daliWarpAffine,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,528906,,5865,,534771,0.0,provider_reported,219.21302699999978,230.59200499999952,39,500000,True,796a845a-a0fd-4ed3-98da-200c8ff2cf7b,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/daliWarpAffine/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,732912,,7265,,740177,0.0,provider_reported,294.3581436000004,305.35385769999993,43,500000,True,618b08d2-bcd3-496a-860b-8e30859bdf1d,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/flashAttentionScoreValue/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,397672,,3002,,400674,0.0,provider_reported,131.72947680000016,142.78902859999926,31,500000,False,fa4aded9-143e-41d4-badd-3c98015e4b50,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/flashAttentionScoreValue/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,312684,,1825,,314509,0.0,provider_reported,101.86124480000035,112.6856114000002,21,500000,False,644b4554-7b84-420a-8de3-3f7ee14c9c3c,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/flashCausalMaskSoftmax/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,434690,,2394,,437084,0.0,provider_reported,121.06694999999945,132.25347239999974,31,500000,False,c25d2412-596f-48be-ac9e-94b1a0b675ca,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/flashCausalMaskSoftmax/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
